,precision,recall,f1-score,support
anxiety,0.23450586264656617,0.028,0.050026800071466856,15000.0
bipolar,0.4768413059984814,0.04186666666666667,0.07697493411779126,15000.0
borderline,0.648,0.0162,0.031609756097560976,15000.0
control,0.28592916160138465,0.69385,0.4049727868326208,20000.0
depression,0.20628543013426157,0.51855,0.29515474919957313,20000.0
panic,0.9655172413793104,0.0056,0.011135414595346987,15000.0
ptsd,0.22627158928854382,0.1904,0.20679168778509882,15000.0
accuracy,0.24764347826086958,0.24764347826086958,0.24764347826086958,0.24764347826086958
macro avg,0.4347643701497926,0.21349523809523813,0.15380944695706558,115000.0
weighted avg,0.41835940716875175,0.24764347826086958,0.1708750400926335,115000.0
